id,name-ha,name-ro,name-ka,category,labelx1,labely1,labelxoff,labelyoff,labelx50,labely50,index-1880,name-1880,categ-1880
75101,修化,Suhwrá,"す<font face=""Tahoma"">°</font>うら",邑,,,,,,,10000,修化,
650,峪州,Vøksu/Váncacunia,たにす,州,0.000,-8.000,,,,,77,峪州,府
1902,林陽,Lim'iaŋ,りむやう゚,邑,,,,,,,10000,林陽,
1903,柳戸,Liúqó,やんぎど,邑,-6.500,1.500,,,,,10000,柳戸,
1101,螢石,Clychavýs,ゑい゚ぜき,邑,-7.000,1.500,,,,,10000,螢石,
605,上原,Vraspálica,かみわら,郡,-9.000,2.500,,,-6.000,1.750,108,東藩,郡
85004,平澤,Práxwa,ぴらざわ,邑,,,,,,,10000,平澤,
75304,尼山,Nyschéali,にさん,郷,,,,,,,10000,尼山,
70004,平崖,Culinapáchta,ひらがけ,邑,,,,,,,10000,平崖,
75003,閃汀,Scémtheŋ,せむ°てい,邑,,,,,,,10000,閃汀,
21005,裏山,Snafáima,うらやま,郷,-6.500,1.500,,,,,10000,裏山,
300,嶺州,Léŋsu/Gliáscunia,をねす,州,0.000,9.000,,,0.000,6.500,51,顕徳,府
306,上林,Jiáŋlim,じやうりむ,郡,,,,,6.000,1.750,57,上林,郡
307,沂陵,Ŋiliəŋ,き゚りおう゚,郡,-9.000,2.500,,,-6.000,1.750,58,沂陵,郡
40503,雲嶺,Yønléŋ,えうんれい゚,郷,-6.500,1.500,,,,,10000,雲嶺,
40502,率賓,Scýlpiñ,しゐりぴん,郷,-6.500,1.500,,,,,10000,率賓,
40503,柳汀,Liútheŋ,りゆ°てい,邑,6.500,1.500,,,,,10000,柳汀,
40504,発寒,Fálqan,はるあ゙ん,郷,-6.500,1.500,,,,,10000,発寒,
75005,芦安,Lo'an,あしやす,邑,,,,,,,10000,芦安,
40001,涅水,Nélscý,ねりしゐ,邑,,,,,,,10000,涅水,
402,龍泉,Lioŋxyen,りようずゑん,郡,-9.000,2.500,,,-4.000,-5.500,61,龍泉,府
30503,涒川,Kønscyen,けうんしゑん,郷,,,,,,,10000,涒川,郷
305,莉原,Líŋyen,りわら,郡,-8.500,2.500,,,-6.000,1.750,56,莉原,郡
403,湯津,Thaŋzən,°たうす゚おん,郡,,,,,,,62,湯津,郡
40403,朱亭,Ciudeŋ,し゚ゆでい,郷,,,,,,,10000,朱亭,
40501,南和,Nam'wa,なむわ,邑,-6.500,1.500,,,,,10000,南和,
40301,多西,Tase,たせ,郷,-6.500,1.500,,,,,10000,多西,
12203,梁口,Liaŋchó,やなぐち,邑,0.000,6.000,,,,,10000,梁口,
12204,櫻岡,Uiŋkaŋ,さくらをか,郷,0.000,6.000,,,,,10000,櫻岡,
12305,"<font face=""Microsoft Yahei"">鉕</font>釤",Fáşram,はさま,郷,0.000,6.000,,,,,10000,<font face,
12303,海原,Háiŋyen,うみわら,邑,-6.500,1.500,,,,,10000,海原,
12304,前崎,Xengi,まゑざき,郷,0.000,6.000,,,,,10000,前崎,
20201,牛窗,Ŋiuşrəŋ,うしまど,邑,-6.500,1.500,,,,,10000,牛窗,
20202,紫山,Zə́şran,す゚おしらん,邑,-6.500,1.500,,,,,10000,紫山,
20203,歐拉,Euler,ヲイラー,邑,,,,,,,10000,歐拉,
20204,行波,Raŋpa,ゆかば,邑,-6.500,1.500,,,,,10000,行波,
20205,八軒,Prálhen,やつや,郷,-6.500,1.500,,,,,10000,八軒,
203,沼川,Çǿscyen,ぬまがわ,郡,10.000,2.500,,,-6.000,1.750,40,沼川,郡
205,榮濱,Yeŋpiñ,さかえわま,郡,,,,,-6.500,1.000,42,榮濱,郡
20401,蘇汀,Sotheŋ,そ°てい゚,邑,-6.500,1.500,,,,,10000,蘇汀,
20402,香流橋,Hiaŋliugø,°やう゚りゆげう,邑,-8.500,1.500,,,,,10000,香流橋,
20403,蓉台,Ioŋdai,よう゚だい,邑,7.500,1.500,,,,,10000,蓉台,
20404,團城,Dwanjeŋ,づわんぜい゚,郷,0.000,-6.000,,,,,10000,團城,
20405,烟南,Ennam,えんなむ,郷,,,,,,,10000,烟南,
20406,灯峡,Təŋ'rav,あかだに,郷,,,,,,,10000,灯峡,
213,青山,Lycámfa,あをやま,郡,,,,,,,50,青山,郡
206,楠溪,Namche,なむ°け,郡,,,,,0.000,6.500,43,楠溪,郡
204,裾野,Kə'iá,すその,郡,,,,,6.000,1.750,41,裾野,郡
208,汐陰,Stuiclaxúgna,ぜきいむ,郡,9.000,1.000,,,0.000,-6.500,45,汐陰,郡
209,清水,Cysnatéli,しみづ,市,6.000,-9.000,,,0.000,-6.500,46,清水,郡
210,細田,Séda,ほそだ,郡,-9.000,-2.500,,,-6.000,-2.000,47,細田,郡
20301,汝陰,Ñiə́'im,においむ,邑,,,,,,,10000,汝陰,
20302,杁川,Ñívscyen,いりがわ,邑,,,,,,,10000,杁川,
20303,楓堰,Fuŋ'ién,かゑでぜき,邑,-6.500,1.500,,,,,10000,楓堰,
20304,洛西,Lákse,ら゚くせ,邑,-6.500,1.500,,,,,10000,洛西,
20305,砂原,Şraŋyen,すなわら,邑,-6.500,1.500,,,,,10000,砂原,
20501,輕津,Cheŋzən,かるづ,邑,-6.500,1.500,,,,,10000,輕津,
20502,洛東,Láktoŋ,ら゚くとう゚,邑,-6.500,1.500,,,,,10000,洛東,
20503,原苷,Ŋyenkam,き゚ゑんかむ,郷,-6.500,1.500,,,,,10000,原苷,
20601,雁栖,Ŋránse,かりす,邑,0.000,-6.500,,,,,10000,雁栖,
20504,竹籬,Trúkli,つるくり,邑,-6.500,1.500,,,,,10000,竹籬,
20505,晴茂,Xeŋmó,はるも,邑,-6.500,1.500,,,,,10000,晴茂,
20506,燕野,Én'iá,えんや,郷,-6.500,1.500,,,,,10000,燕野,
20602,滋川,Zəscyen,しげかわ,邑,,,,,,,10000,滋川,
20603,松涇,Soŋkeŋ,まつみぞ,邑,7.500,1.500,,,,,10000,松涇,
20701,螢泉,Yeŋxyen,ゑい゚ずゑん,邑,,,,,,,10000,螢泉,
20702,芝原,Ciŋyen,しばわら,邑,,,,,,,10000,芝原,
20703,坪池,Beŋdr,つぼいけ,邑,,,,,,,10000,坪池,
20704,雨田,Úda,あめだ,邑,,,,,,,10000,雨田,
80702,森島,Mǿljima,もりじま,邑,6.500,0.000,,,,,10000,森島,
80703,大根澤,Makñéxawa,まくねざわ,郷,0.000,-6.000,,,,,10000,大根澤,
80704,小屋川,Ko'iágawa,こやがわ,郷,8.500,1.500,,,,,10000,小屋川,
80603,品莎,Fúmswa,ふむすわ,邑,,,,,,,10000,品莎,
80303,折渡,Céldó,をりわたり,邑,-6.500,1.500,,,,,10000,折渡,
80304,神原,Jiñŋyen,かみわら,郷,,,,,,,10000,神原,
80701,望月,Mǿtdyk,もちづき,郷,,,,,,,10000,望月,
40501,正月河,Ceŋyélgap,せ゚いき゚ゑりがぷ,邑,8.000,1.500,,,,,10000,正月河,
40503,黄縣,Wo'yén,わうゑん,邑,-6.500,1.500,,,,,10000,黄縣,
40404,雰城,Fonjeŋ,ほんぜい,郷,,,,,,,10000,雰城,
40404,樾中,Yéltruŋ,ゑりつるう,邑,,,,,,,10000,樾中,
40404,伊遥,Iyø,いえう,郷,-6.500,1.500,,,,,10000,伊遥,
20705,伊和,Iwa,いわ,邑,,,,,,,10000,伊和,
20803,田波,Dapa,だなみ,邑,,,,,,,10000,田波,
40503,秩塘,Dŕldaŋ,ぢるりだう,郷,-6.500,1.500,,,,,10000,秩塘,
90601,杉宿,Suŋsúk,すぎすく,邑,0.000,6.500,,,,,10000,杉宿,
90505,協和,Iev'wa,えゔわ,郷,0.000,6.500,,,,,10000,協和,
90602,槙原,Mékbra,まきばら,郷,,,,,,,10000,槙原,
20804,雲門,Yønmon,えうんもん,邑,-6.500,1.500,,,,,10000,雲門,
400,津州,Sláccunia/Zənsu,すら゚くすわ゙,州,,,,,,,60,江口,邑
500,岬州,Saftácunia/Krávsu,さふたすわ゙,州,,,,,0.000,-6.500,71,束山,府
1102,霧城,Stuiplaschásli,きりぎ,郷,7.000,1.500,,,,,10000,霧城,
70202,和炔野,Vacsvétia,"わ<font face=""Tahoma"">°</font>きゐりや",区,8.500,1.500,,,,,10000,和炔野,
70203,珊置良,Sancýlia,さんちりや,区,8.500,1.500,,,,,10000,珊置良,
70204,崖東,Páchta,がけひんがし,郷,,,,,,,10000,崖東,
70103,槿餘,Kýlioscia,くおにおしや,区,,,,,,,10000,槿餘,
70102,鵠澗,Vocália,を゙きら゚ん,区,,,,,,,10000,鵠澗,
70201,磯澤,Kyjáca,きちらく,区,,,,,,,10000,磯澤,
602,長洲,Balinadúfta,ながす,市,,,,,10.000,0.000,108,東藩,郡
302,廣汀,Kwáŋtheŋ,"くわう゚<font face=""Tahoma"">°</font>てい゚",郡,,,,,-6.000,1.750,53,廣汀,郡
810,大宮,Mákmia,まくみや,郡,-10.000,2.500,,,,,100,大宮,郡
80802,正覚寺,Céŋkrə́kr-xə́,せ゚い゚きるくルずお,郷,8.000,1.500,,,,,10000,正覚寺,
80803,田津,Datu,だつ,郷,-6.000,4.000,,,,,10000,田津,
80804,紺橋,Kambeş,かむばし,郷,-6.500,1.500,,,,,10000,紺橋,
90603,岡部,Okábe,をかべ,邑,-6.500,1.500,,,,,10000,岡部,
90604,池ノ澤,Ikénoswa,いけのさわ,郷,-8.000,1.500,,,,,10000,池ノ澤,
451,黄台,Waŋdai,わう゚だい,郡,-8.500,2.000,,,-6.000,1.750,67,黄台,郡
406,新鄴,Sənŋiáv,しんき゚ゃゔ,市,-9.000,2.500,,,-7.000,1.750,65,新鄴,府
401,濂溪,Lemche,れむけい,市,7.000,4.500,0.500,0.000,,,60,濂溪,府
20006,小泊,Sǿbak,こどまり,邑,-6.500,1.500,,,,,10000,小泊,
654,沙陰,Savxúgna,さゔずうぐな,郡,,,,,,,108,東藩,郡
604,瀧溪,Pysplachánca,ぴいすぷら゚°かんか,郡,14.500,-3.000,,,-6.500,1.750,108,東藩,郡
40000,金城,Kimjeŋ,かなぎ,区,0.000,-6.500,,,,,10000,金城,
40805,新泉,Sənxyen,あらいづみ,郷,-7.000,1.500,,,,,10000,新泉,
90605,千里川,Senlígawa,せんりがわ,邑,-8.500,3.500,,,,,10000,千里川,
80601,森吉,Mǿliǝscia,もりよし,邑,,,,,,,10000,森吉,
70401,熊平,Duixmacúli,くまぴら,邑,,,,,,,10000,熊平,
50000,滄浪,Saŋlaŋ,さう゚ら゚う゚,区,0.000,-7.000,,,,,10000,滄浪,
50002,芝濱,Cipiñ,しばわま,区,,,,,,,10000,芝濱,
50004,朗道,Landáu,ラ゚ンダウ,区,-6.500,1.500,,,,,10000,朗道,
12201,二道河,Ñídáugap,ふたつかわ,区,0.000,6.500,,,,,10000,二道河,
12202,三道河,Samdáugap,みつかわ,区,0.000,6.500,,,,,10000,三道河,
12301,桐津,Doŋzən,きりづ,区,0.000,6.500,,,,,10000,桐津,
12302,南浦,Namfó,みなみうら,区,0.000,6.500,,,,,10000,南浦,
20001,砧原,Trmŋyen,きぬたわら,区,,,,,,,10000,砧原,
20002,臨河,Limgap,りむが,区,0.000,6.500,,,,,10000,臨河,
20004,如瀾,Ñiəlan,におら゚ん,邑,2.000,6.000,,,,,10000,如瀾,
20005,平林,Beŋlim,べい゚りむ,邑,-6.500,1.500,,,,,10000,平林,
20003,帯方,Táifaŋ,をびかた,区,5.000,-2.000,0.100,-0.200,,,10000,帯方,
20007,紅山,Qoŋşran,べにやま,邑,6.500,1.500,,,,,10000,紅山,
207,荏原,Ñímŋyen,えばら,郡,-9.000,-5.000,-0.300,-0.300,-6.500,-4.500,44,荏原,郡
20104,莎階,Swakrai,すわきらい,邑,,,,,,,10000,莎階,
20102,疊原,Devŋyen,たたみばら,区,6.500,1.500,,,,,10000,疊原,
20103,硫銨,Liu'án,りゆあん,区,-6.500,1.500,,,,,10000,硫銨,
752,若耶,Jniákya,にやきや,郡,,,,,,,103,若耶,郡
75301,金山,Spiacámfa,かなやま,邑,0.000,-6.000,,,,,10000,金山,
40805,峡口,Ravchó,たにぐち,郷,-7.000,1.500,,,,,10000,峡口,
40805,鴨屋,Ráv'wók,かもや,邑,,,,,,,10000,鴨屋,
40805,田集,Denxəv,たち,邑,,,,,,,10000,田集,
40805,分水,Fønscý,わけみづ,邑,,,,,,,10000,分水,
40805,端川,Twanşyen,はたがわ,邑,,,,,,,10000,端川,
40805,潮生,Døsceŋ,しをう,邑,,,,,,,10000,潮生,
405,淀川,Dénscyen,よどがわ,郡,,,,,,,64,淀川,郡
21004,日原,Najespálica,みっぱら,郷,6.500,1.500,,,,,10000,日原,
308,藍山,Lamşran,らむさん,郡,-8.500,2.500,,,,,59,藍山,郡
404,永谷,Yéŋkók,ながや,郡,,,,,,,63,永谷,郡
501,潤水,Ñýñscý,うるうみづ,郡,,,,,,,72,潤水,郡
502,石門,Schaplagrýt,せきもん,郡,,,,,,,73,石門,郡
504,阿林,Alým,ありむ,郡,,,,,,,76,阿林,郡
30000,顕徳,Héntə́k,けんとく,区,8.000,0.000,,,,,10000,顕徳,
212,彰德,Ciaŋtə́k,し゚やう゚とおく,郡,,,,,,,49,彰德,郡
303,臨潢,Lim'waŋ,りむわう゚,郡,,,,,-6.000,1.750,54,臨潢,郡
453,宣平,Syenbeŋ,すゑんべい゚,郡,-8.500,2.000,,,-6.000,1.750,69,宣平,郡
301,山峴,Şran'ién,さんげん,郡,,,,,-6.000,1.750,52,山峴,郡
30006,栗城,Líljeŋ,くりぎ,邑,,,,,6.000,1.750,10000,栗城,
452,秋浦,Sufó,あきうら,郡,8.500,2.000,,,6.000,1.750,68,秋浦,郡
211,廣平,Kwáŋbeŋ,ひろたゐら,郡,,,,,-6.000,1.750,48,廣平,郡
40805,和寒,Waqan,わさむ,郷,,,,,,,10000,和寒,
