id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
11003;快速;F30;水口;驛;Şýchó;みなぐち;KI;0;;;-7.500;1.000;;;30.000;;;;;;0;3
11201;快速;F35;新堤;驛;Sǝnte;にゐづつみ;KI;0;;;-9.000;1.000;;;30.000;;;;;;0;3
11202;急行;F45;水街;驛;Şýkrai;みなまち;KI;0;;;-9.000;5.000;;;27.710;;;;;;0;3
11204;快速;FG70;淺井;驛;Sénzéŋ;あさゐ;KI;0;;;-6.500;4.000;;;-71.000;;;;;;0;3
10701;急行;WD70;蝶野;驛;Dev'iá;でゔの;KI;0;;;7.000;0.000;;;-11.304;;;;;;0;
10704;快速;FD75;"<font face=""Microsoft YaHei"">凼</font>池";驛;Támdr;ためいけ;KI;0;;;-1.000;-5.000;;;78.170;;;;;;0;3
90005;各停;XE88;青急葛城;驛;Seŋkív-Katrági;せい゚きゔかつらぎ;HR-KI;0;;;11.000;-1.500;-10.000;2.000;-56.333;;;;;;0;
;急行;XE95;鹽州亀林;驛;ŞS-Keméba'ieş;かめばやし;HRI;1;;;-10.500;4.000;;;-48.376;;;;;;0;
;快速;E05;鹽州大学;驛;ŞS-Dáirǝk;しをるだいるぉく;HRI;0;;;-10.500;1.000;;;0.000;;;;;;0;
;各停;F10;鉀碱;驛;Krávkrám;カリきらむ;HR-KI;0;;;-9.500;4.000;3.500;7.000;15.000;;;;;;0;3
;快速;FD90;新堤西;驛;Sǝnte-se;にゐづつみにし;HWI;0;;;-7.000;-2.000;;;78.170;;;;;;0;3
10505;快速;FR78;柳涇西;驛;Liúkeŋ-se;やんぎみぞにし;HWI;0;;;-2.000;5.000;;;-75.300;;;;;;0;4
11002;快速;FR12;太和南;驛;Þái'wa-nam;"<font face=""Tahoma"">°</font>たいわみなみ";HSI;0;;;-8.000;4.000;;;-76.000;;;;;;0;4
;快速;F15;太和聯鈉;驛;ÞW-Lennáv;れんナトリ;HR-KI;1;;;-9.000;4.000;5.500;6.000;15.000;;;;;;0;4
11103;貨物;FR32;辻橋貨物;驛;Jivgø-hwávǿl;"つじばし<font face=""Tahoma"">°</font>わゔをり";HOI;0;;;2.000;-5.000;;;-60.100;;;;;;0;
11701;快速;FR40;音羽;驛;Im'ú;おとわ;HKRI;0;;;11.000;-2.000;;;-60.100;;;;;;0;3
;快速;L25;"<font face=""Microsoft YaHei""><span style=""font-size:6.5pt"">砼城</span>嘌呤</font>";驛;DJ-Føleŋ;プリン;HR-KI;0;;;-6.500;4.000;5.500;6.000;15.000;;;;;;0;
11103;貨物;FR42;芝蘭貨物;驛;Cilan-hwámǿl;"し゚ら゚ん<font face=""Tahoma"">°</font>わもり";HOI;0;;;7.000;-5.000;;;-60.100;;;;;;0;
10801;急行;WL17;藤橋;驛;Dǝŋgø;ふぢばし;KI;0;;;1.000;6.000;;;71.980;;;;;;0;
10802;快速;HY30;伊渠;驛;Igǝ;いぎお;KI;0;;;-7.000;2.000;;;-18.660;;;;;;0;3
10803;快速;FG40;蓮池;驛;Lendr;はすいけ;KI;0;;;0.000;5.500;;;-84.262;;;;;;0;3
10901;急行;FG50;坪間;驛;Beŋkran;つぼま;KI;0;;;-3.000;5.500;;;-71.030;;;;;;0;3
;各停;IR31;蕙心園;驛;Yésǝmr-yen;ゑしぉむるゑん;HRI;0;5;;0.000;-5.000;;;0.000;;;;;;0;
;特急;IL10;朱雀橋;驛;Ciuzákr-gø;し゚ゆさ゚くがはし;HRI;0;1;;-1.500;5.000;;;90.000;;;;;;1;
;各停;QK07;葛涇玉符川;驛;KM-Ŋiókvu-gawa;き゚よくぶかわ;HRI;1;5;済南市玉符河;-11.500;4.500;;;-68.074;;;;;;0;
;貨物;F18;浦州(郵);驛;FS-Post;うらすつるう゚やう゚;HRI;0;;;-11.500;-1.500;;;65.222;;;;;;0;
;貨物;FE29;江東貨物;驛;KT-Cargo;きるう゚と゚°わゔをり;HRI;0;;;2.500;5.500;;;74.950;;;;;;0;
;貨物;PL95;石井貨物;驛;JZ-Cargo;いしゐ°わゔをり;HRI;0;;;11.500;-0.500;;;-0.606;;;;;;0;
800;特急;M00;源州;驛;Ŋyensu;みどす;KI;0;;;5.500;-3.000;;;-60.000;;;;;;0;1
801;特急;Q50;櫻井;驛;Sakwrái;さくらい;KI;0;;櫻井純;5.500;5.000;;;75.000;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
802;快速;QT70;凪和;驛;Ñéŋ'wa;なぎわ;KI;0;;;-1.500;5.500;;;-77.456;;;;;;0;
803;急行;N85;"<font face=""Microsoft YaHei"">澩</font>溪";驛;Keléxwa;かれざわ;KI;0;;;1.000;-5.000;;;-80.000;;;;;;0;3
804;特急;Q00;今切市;驛;Ŋimsélr-jí;き゚むせりルじ;HKRI;0;;浜名湖今切口;-15.500;3.000;;;-30.774;;;;;;0;
805;急行;N55;"<font face=""Microsoft YaHei"">汮</font>陽";驛;Kyñ'iaŋ;きゐんやう゚;KI;0;;;1.000;-5.000;;;-81.478;;;;;;0;2
80001;特急;Q90;堤口;驛;Techó/Døtégyt;どてぐち;KI;0;;済南市堤口路;-7.750;-1.000;;;52.554;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
80002;急行;N95;柳花泊;驛;Liúhwrabak;"りゆ<font face=""Tahoma"">°</font>うらどまり";KI;0;;;10.500;-1.000;;;-60.000;;;;;;0;3
80005;快速;Q60;採蘋;驛;Mótøl;もとり;KI;0;;;5.000;4.000;;;44.419;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
80101;各停;QA45;金町;驛;Kanámet;かなまち;KI;0;;東京都金町;-7.500;2.000;;;-16.756;;;;;;0;
80103;特急;Q30;帆柄;驛;Fógra;ほがら;KI;0;;;1.000;-5.500;;;-78.369;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
80104;快速;QN35;小沼;驛;Kónuma;こぬま;KI;0;;;6.000;0.500;;;0.416;;;;;;0;
80105;快速;QN38;隆山;驛;Taká'iama;たかやま;KI;0;;;7.000;0.500;;;-11.564;;;;;;0;
80301;急行;N90;丹堰;驛;Ñixek;にぜき;KI;0;;;4.500;-4.000;;;-60.000;;;;;;0;3
80302;快速;N80;惠山;驛;Yéşran;ゑやま;KI;0;;;0.000;-5.000;;;-80.000;;;;;;0;3
80401;快速;N75;春漣;驛;Şyñlen;しゐんれん;KI;0;;;1.000;5.500;;;79.086;;;;;;0;3
80402;急行;Q15;傾涯;驛;Ñeméŋak;なめか゚く;KI;0;;;4.000;-4.000;;;-57.412;;;;;;0;
80403;急行;N65;迭津;驛;Delzǝn;でりつ;KI;0;;四川省迭部県;-2.500;5.500;;;-67.250;;;;;;0;3
80404;急行;PC85;松籟谷;驛;SL-r-kók;まつかぜがや;HKRI;0;;;-15.500;2.000;;;-17.106;;;;;;0;3
80501;快速;N40;坂中;驛;Fántruŋ;さかなか;KI;0;;;4.000;-4.500;;;-89.480;;;;;;0;3
80502;急行;N60;織原;驛;Ciǝ́kŋyen;をりわら;KI;0;;;4.000;-4.000;;;-66.472;;;;;;0;3
;特急;N105;新源州;驛;Sǝn-Midósu;すおんみどす;HRI;0;;;12.000;-3.000;;;-60.000;;;;;;1;
;高速;N105;新源州;驛;Sǝn-Midósu;すおんみどす;;0;-1;;12.000;-3.000;;;-60.000;;;;;;0;1
804;特急;N70;今切橋;驛;ŊS-r-gø;き゚むせりがはし;HRI;0;;浜名湖今切口;3.500;-6.000;;;-51.552;;;;;;0;2
;準高;KS50;中嶺;驛;Truŋléŋ;なかみね;HKRI;0;;;11.000;6.000;;;62.841;;;;;;0;3
904;特急;H650;鵜泊;驛;Udómel;うどまり;KI;0;;;-1.000;-5.000;;;75.060;;;;;;0;1
1904;急行;G55;高軒;驛;Kauhen;たかや;KI;0;;;5.500;-3.000;;;-15.057;;;;;;0;3
801;貨物;Q55;櫻井貨物;驛;SI-Cargo;さくらい°わゔをり;HRI;0;;;-1.000;-5.500;;;75.000;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
;急行;Q25;成環;驛;Nál'wa;なるわ;HKRI;0;;;-3.500;5.500;;;-77.344;;;;;;0;
;急行;Q10;曙ヶ歩危;驛;Ekebóngabøke;あけぼんがぼけ;HRI;0;;阿波州三好市大步危;12.000;-0.500;;;-23.692;;;;;;0;
807;快速;QK20;蒲川;驛;Kamágawa;かまがわ;KI;0;;;-1.000;5.500;;;-81.836;;;;;;0;
80005;各停;N110;葛涇;驛;Kuúsúmixo;くずみぞ;KI;0;;;5.000;-3.000;;;-60.000;;;;;;0;3
80201;快速;N115;千頃;驛;Senchyéŋ;"せん<font face=""Tahoma"">°</font>きゑい゚";KI;0;;;8.000;-1.000;;;-50.972;;;;;;0;3
80202;急行;N120;珊橋;驛;Tamábeş;たまばし;KI;0;;;4.000;-4.000;;;-56.280;;;;;;0;2
808;快速;N125;新城;驛;Ñýşro;にゐしろ;KI;0;;;6.500;-1.500;;;-28.914;;;;;;0;3
80801;特急;H730;苅安;驛;Kél'ias;かりやす;KI;0;;;1.500;-5.000;;;-65.951;;;;;;0;2
;快速;QT80;千頃遍照寺;驛;SC-Pénçǿr-xǝ́;ぺんせ゚うるずお;HRI;1;;;-5.000;5.000;;;-76.328;;;;;;0;
;快速;QT78;凪和月夜野;驛;NW-Tyk'ióno;つきよの;HRI;1;5;上野州利根郡月夜野町;5.000;-5.000;;;-79.628;;;;;;0;
;快速;QT72;凪和花穗原;驛;NW-Fanabówra;はなぼわら;HRI;1;5;;5.000;-5.000;;;-79.628;;;;;;0;
80005;快速;QT63;萱汀;驛;Ka'iáñeŋsa;かやなぎさ;HRI;0;;;10.000;-2.000;;;-57.007;;;;;;0;
;急行;N112;蒲陰;驛;Kamá'im;かまいむ;HRI;0;;;8.500;-2.000;;;-46.268;;;;;;0;3
80005;快速;N110;葛涇;驛;Kúsmixo;くずみぞ;KI;0;2;;0.000;5.500;;;-90.000;;;;;;1;
80301;貨物;N92;丹堰貨物;驛;ÑX-Cargo;にぜき°わゔをり;HRI;0;;;-10.000;5.000;;;-60.000;;;;;;0;
;各停;KK86;猫耳山;驛;Mrauñír-şran;ねこみみがやま;HRI;0;;;10.500;0.000;;;0.000;;;;;;0;
;各停;QA47;櫻井追分;驛;SI-Ǝ́iwake;おいわけ;HRI;1;;地形;10.500;-0.500;;;-12.369;;;;;;0;
;急行;QE40;隆山高原;驛;TI-Kauŋyen;たかやまかうき゚ゑん;HRI;0;;;12.000;2.500;;;34.121;;;;;;0;
;各停;QA41;城ヶ崎;驛;Jrógasek;じろがさき;HRI;0;;;-10.500;2.000;;;-17.004;;;;;;0;
;各停;QA42;金町久保和;驛;KM-Kúbowa;くぼわ;HRI;1;;;-12.500;2.000;;;-19.097;;;;;;0;
807;各停;QK22;蒲川東;驛;Kamágawa-toŋ;かまがわひんがし;HEI;0;;;6.000;4.500;;;62.615;;;;;;0;
80602;快速;NV10;杁橋;驛;Ílŋagǝ́i;いりばし;KI;0;;;7.500;3.000;;;34.813;;;;;;0;3
90004;快急;H610;散江;驛;Tíl'ie;ちりえ;KI;0;;;4.000;5.000;;;83.770;;;;;;0;3
90004;快速;H610;散江;驛;Tíl'ie;ちりえ;KI;0;2;;0.000;-6.000;;;85.815;;;;;;0;3
;特急;L02;江東道;站;KT-ŕ-dáu;きるう゚とう゚がみち;HRI;0;5;;-10.000;2.000;;;;;;;;;0;
;急行;L01;江東海岸;站;KT-Háiŋán;"きるう゚とう゚<span style=""font-family:Tahoma"">°</span>あいか゚ん";HRI;0;5;;-11.000;2.000;;;;;;;;;0;
;急行;UK05;芝浦;站;Cifó;しばうら;KI;0;5;東京都芝浦;-8.000;2.000;;;;;;;;;0;
;急行;UK04N;芝浦海岸;站;CF-Háiŋán;"しばうら<span style=""font-family:Tahoma"">°</span>あいか゚ん";HRI;0;5;;-12.500;2.000;;;;;;;;;0;
;快急;UK01;江東州庁;站;KT-Suþeŋ;す°てい゚;HRI;1;5;;-11.000;2.000;;;;;;;;;0;
;急行;UK02N;江東呉服町;站;KT-Ŋovukŕ-met;こ゚ゔくてい゚;HRI;1;5;;-13.500;2.000;;;;;;;;;0;
;快急;UK04;芝浦妙見;站;CF-Mǿkén;めうけん;HRI;1;5;;-11.000;2.000;;;;;;;;;0;
;各停;H505;江東中華街;站;KT-Truŋ'wraŕkrai;つるう゚ゐらきらい;HRI;1;5;;-13.000;2.000;;;;;;;;;0;3
;各停;UF00N;辰巳;站;Jiñxǝ́;たつみ;HRI;0;;東京都辰巳;1.500;-5.000;;;;;;;;;0;
;各停;H515;江東丹城町;站;KT-Tanjeŋŕ-met;にじろまち;HRI;1;5;;-13.000;2.000;;;;;;;;;0;3
;各停;H520;芝浦竹内;站;CF-Trúknái;たけうち;HRI;1;5;奈良県竹内街道;-11.000;2.000;;;;;;;;;0;3
;各停;H495;四方海津道;站;IF-Háizǝnr-dáu;うみづみち;HRI;1;2;;0.000;-5.000;;;;;;;;;1;
;各停;H495;四方海津道;站;IF-Háizǝnr-dáu;うみづみち;HRI;1;5;;12.000;4.000;;;;;;;;;0;4
;各停;H488;坤順新地;站;CJ-Sǝndí;すおんぢ;HRI;1;5;;12.000;2.000;;;;;;;;;0;4
;各停;H482;坤順石塘;站;CJ-Jekdaŋ;いしどて;HRI;1;5;;11.000;4.000;;;;;;;;;0;4
;各停;H478;坤順鑭衢;站;CJ-Langu;ランタンどをり;HR-KI;1;5;;-5.000;-4.000;7.000;4.000;;;;;;;0;4
;各停;H476;坤順杉津;站;CJ-Şramzǝn;すぎづ;HRI;1;5;;11.000;4.000;;;;;;;;;0;4
;各停;UF00R;辰巳埠頭;站;Jiñxǝ́-Vúdo;たつみゔど;HRI;0;;東京都辰巳;-14.000;1.500;;;;;;;;;0;
;各停;F03;北関成津;站;PK-Jeŋzǝn;なりづ;HRI;1;5;;11.000;2.000;;;;;;;;;0;4
;各停;F01;北関興亜橋;站;PK-Hiǝŋ'rár-gø;"<font face=""Tahoma"">°</font>よぉう゚らがはし";HRI;1;5;;12.500;2.000;;;;;;;;;1;4
;各停;F07;清江下塘;站;SK-Voldaŋ;しもどて;HR-KI;1;5;;-8.000;0.000;8.500;2.000;;;;;;;0;4
;各停;HA23;芝浦八剱町;站;CF-Prálkémr-met;やつるぎまち;HRI;1;5;;12.500;0.000;;;;;;;;;0;4
;急行;HA26;芝浦一色;站;CF-LŕŞiǝ́k;りるしおく;HRI;1;5;名古屋市下之一色町;9.500;-1.500;;;;;;;;;1;
;各停;HA26;芝浦一色;站;CF-LŕŞiǝ́k;りるしおく;HRI;1;2;名古屋市下之一色町;-13.000;0.000;;;;;;;;;0;3
;急行;UK06;芝浦鷺涇;站;CF-Lókeŋ;さぎみぞ;HRI;1;5;;9.500;-1.500;;;;;;;;;0;
;各停;HA28;新濱港和坊;站;SP-Krǝ́ŋ'war-vaŋ;きるう゚わがわ゙う゚;HRI;1;;;-13.500;-2.000;;;;;;;;;0;4
;各停;FE27;辰巳港橋坊;站;JX-Krǝ́ŋgør-vaŋ;きるう゚げうがわ゙う゚;HRI;1;5;;4.000;5.000;;;;;;;;;0;5
;各停;FE26;辰巳港舟坊;站;JX-Krǝ́ŋciur-vaŋ;きるう゚し゚うがわ゙う゚;HRI;1;;;-12.500;2.000;;;;;;;;;0;5
;急行;UK27;新濱西;站;Sǝnpiñ-se;にいわまにし;HWI;0;5;;7.000;-1.500;;;;;;;;;0;
;各停;UK30;新濱港怡坊;站;SP-Krǝ́ŋ'ir-vaŋ;きるう゚いがわ゙う゚;HRI;1;5;;12.500;1.000;;;;;;;;;0;
;各停;UK31;新濱港済坊;站;SP-Krǝ́ŋzér-vaŋ;きるう゚せ゚がわ゙う゚;HRI;1;5;;12.500;1.000;;;;;;;;;0;
;各停;H532;新濱港裕坊;站;SP-Krǝ́ŋ'úr-vaŋ;きるう゚う゚がわ゙う゚;HRI;1;5;;13.000;-1.000;;;;;;;;;0;4
;各停;H531;新濱柳園;站;SP-Liú'yen;やなぎぞの;HRI;1;5;敦煌市柳園;11.500;0.000;;;;;;;;;0;4
;各停;H526;芝浦緑苑;站;CF-Liók'yén;りよくゑん;HRI;1;5;;11.500;0.000;;;;;;;;;0;4
;各停;H527;芝浦新川;站;CF-Sǝnşyen;すおんがわ;HRI;1;5;;11.500;0.000;;;;;;;;;0;3
;各停;H528;新濱瀬晴;站;SP-Láixeŋ;せばる;HRI;1;5;;11.500;0.000;;;;;;;;;0;4
;各停;HA21;旭山新渡戸;站;HŞ-Sǝndóqó;にとべ;HKRI;1;5;;13.500;-1.500;;;;;;;;;0;4
;各停;HA18;旭山雁追坊;站;HŞ-Ŋrántrur-vaŋ;かりをいわ゙う゚;HRI;1;5;;2.000;-5.000;;;;;;;;;0;4
;各停;HA10;安涇義和;站;AK-Ŋí'wa;き゚わ;HRI;1;5;;1.500;-5.000;;;;;;;;;0;3
;各停;HA02;清江馳道;站;SK-Drdáu;ぢるだう;HKRI;1;5;;-13.000;3.500;;;;;;;;;0;3
;各停;HA01;乾建滅川;站;GK-Mélşyen;めりがわ;HKRI;1;5;川勝平太;-13.000;3.500;;;;;;;;;0;4
;急行;L11;弥榮浦大西口;站;MY-Fódái-sechó;うらだいにしぐち;HRI;1;5;;12.000;-2.000;;;;;;;;;0;
;急行;L12;弥榮豊洲;站;MY-Fuŋsu;とよす;HRI;1;5;;-1.000;-5.000;;;;;;;;;0;
;各停;L13;弥榮豊洲北;站;MY-Fuŋsu-pǝ́k;とよすきた;HRI;1;5;;11.000;-1.000;;;;;;;;;0;
;快急;UK98;四方大手道;站;IF-Dáişiúr-dáu;ををてがみち;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;快急;UK96;四方北関道;站;IF-Pǝ́kkwranr-dáu;ぽぉっくらんがみち;HRI;1;5;;13.000;-2.000;;;;;;;;;0;
;快急;UK95;四方乾建道;站;IF-Genkénr-dáu;あまたけがみち;HRI;1;5;;-14.000;3.500;;;;;;;;;0;
;各停;UJ92;四方西関道;站;IF-Sekwranŕ-dáu;せくらんがみち;HRI;1;5;;-2.000;5.000;;;;;;;;;0;
;各停;UF93;四方坤順道;站;IF-Chonjýñr-dáu;つちのぶがみち;HRI;1;5;;5.000;-5.000;;;;;;;;;0;
;急行;UT95;四方街;站;Iønfaŋŕkrai;よにはう゚がきらい;I;0;5;;-6.500;0.000;;;;;;;;;1;
;急行;UK93;乾建日枝坊;站;GK-Mítker-vaŋ;みつけがわ゙う゚;HRI;1;5;;-12.000;2.000;;;;;;;;;0;
;急行;UK92;乾建惠津;站;GK-Yézǝn;ゑつ;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;急行;UK91;乾建草梁;站;GK-Sáuliaŋ;くさやな;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;急行;UD09;弥榮海月台;站;MY-Háitýkr-dai;うみづきがだい;HRI;1;5;;-14.000;0.000;;;;;;;;;0;
;急行;UT08;弥榮;站;Mi'yeŋ;やさか;KI;0;;;2.000;-5.000;;;;;;;;;0;
;急行;UD07;弥榮網島;站;MY-Máŋtáu;あみじま;HRI;1;5;;-12.000;2.000;;;;;;;;;0;
;急行;UT16;旭山六里坪;站;HŞ-Liúklír-beŋ;りゆくりつぼ;HRI;1;5;;0.000;-5.000;;;;;;;;;0;
;各停;UT24;旭山区庁;站;HŞ-Chuþeŋ;"あさひやま<font face=""Tahoma"">°</font>く<font face=""Tahoma"">°</font>てい゚";HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;急行;US96;北関椿集;站;PK-Þrunxǝv;つばきち;HKRI;1;5;;11.500;4.000;;;;;;;;;0;
;急行;US98;北関玉城;站;PK-Ŋiókjeŋ;たまぎ;HKRI;1;5;;8.500;4.500;;;;;;;;;0;
;急行;US01;北関五里店;站;PK-Ŋólír-tém;こ゚りがてむ;HRI;1;5;;6.000;5.000;;;;;;;;;0;
;急行;US04;北関朝瀾;站;PK-Tølan;あさなみ;HKRI;1;5;;6.000;5.000;;;;;;;;;0;
;急行;US12;安涇本通;站;AK-Pónþoŋ;やすみぞぽんどをり;HRI;0;5;;-8.000;-5.000;;;;;;;;;0;
;急行;US90;西関;站;Sekwran;せくらん;KI;0;;;-7.000;-2.000;;;;;;;;;0;
;各停;UT78;紫竹松風台;站;ZT-Soŋfuŋŕ-dai;まつかぜがだい;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;急行;US85;入船扇町;站;ÑJ-Şénmet;あうぎまち;HRI;1;5;;11.000;2.000;;;;;;;;;0;
;急行;US82;入船;站;Ñívjyen;いりふね;KI;0;;;-7.000;-2.000;;;;;;;;;0;
;急行;US80;入船中川;站;ÑJ-Truŋşyen;なかがわ;HRI;1;5;;11.000;2.000;;;;;;;;;0;
;急行;US78;入船月見岡;站;ÑJ-Týkkénr-kaŋ;つきみをか;HRI;1;5;;-13.000;0.000;;;;;;;;;0;
;急行;US71;細沙平濱;站;SŞ-Beŋpiñ;ひらわま;HRI;1;;;11.000;1.500;;;;;;;;;0;
;急行;UT93;西関估衣市;站;SK-Kó'i'rti;こいがち;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;急行;UT90;西関新街口;站;SK-Sǝnkraichó;"しぉんきらい<font face=""Tahoma"">°</font>こ";HRI;1;;;2.000;-5.000;;;;;;;;;0;
;急行;UT85;浦州競技場前;站;FS-Géŋgídraŋ-xen;げい゚ぎぢらう゚ぜん;HRI;0;5;;4.000;-5.000;;;;;;;;;0;
;各停;UT80;紫竹林;站;Zǝ́trúklim;す゚おつるくりむ;KI;0;;;0.000;5.500;;;;;;;;;0;
;各停;UT88;紫竹觀音;站;ZT-Kwan'im;し゚ぉつるくくゎんいむ;HRI;0;5;;3.000;-5.000;;;;;;;;;0;
;各停;WT70;函関;站;Qamkwran;はこぜき;HRI;0;;;-3.500;5.000;;;;;;;;;0;
;各停;UT28;碧連杉澤;站;PL-Şramdrak;すぎざわ;HRI;1;5;;11.500;0.000;;;;;;;;;0;
;各停;UT33;碧連大和通;站;PL-Dáiwar-þoŋ;やまとどをり;HRI;1;5;;12.500;0.000;;;;;;;;;0;
;各停;UT34;碧連彩溪公園;站;PL-Sáiche-koŋ'yen;"さい<font face=""Tahoma"">°</font>けこう゚ゑん";HRI;1;5;;14.000;0.000;;;;;;;;;0;
;急行;XC27;江東新居;站;KT-Sǝnkǝ;にゐゐ;HRI;1;5;;8.000;4.500;;;;;;;;;0;
;快速;XC28;旭山成和;站;HŞ-Jeŋ'wa;なるわ;HKRI;1;5;;9.500;5.000;;;;;;;;;0;
;各停;XC31;滴原八郷;站;TŊ-Prálhiaŋ;やざと;HRI;1;5;;-2.000;5.000;;;;;;;;;0;
;各停;XC32;滴原鮎川;驛;TŊ-Nemşyen;あゆがわ;HRI;1;5;;0.000;5.000;;;90.000;;;;;;0;
;各停;XC34;慈雲三坊;站;Xǝ'yøn-sam-vaŋ;じぉえうんさむわ゙う゚;HRI;0;5;香港慈雲山;-6.000;5.000;;;;;;;;;0;
;急行;UT04;弥榮柳塘;站;MY-Liúdaŋ;やんぎどて;HRI;1;5;;-8.000;-3.500;4.000;6.000;;;;;;;0;
;各停;UK96N;北関;站;Pǝ́kkwran;ぽおっくらん;KI;0;;;-1.500;5.500;;;;;;;;;0;
;各停;WT53;端原錦町;站;TŊ-Kímmet;にしきまち;HRI;1;5;;6.000;-5.000;;;;;;;;;0;
;各停;WT55;函城千本;站;QJ-Senpón;せんぽん;HRI;1;5;;6.000;-5.000;;;;;;;;;0;
;各停;H442;冶城納屋町;站;IJ-Náv'wókr-met;なやまち;HRI;1;5;名古屋市納屋橋;-13.500;-0.500;;;;;;;;;0;4
;各停;H443;銥山田原;站;IŞ-Daŋyen;たわら;HRI;1;5;;-12.500;0.000;;;;;;;;;0;4
;各停;H446;端原和田濱;站;IŞ-Wadapiñ;わだわま;HRI;1;5;神戸市和田岬;-13.500;2.000;;;;;;;;;0;4
;各停;H448;端原港町;站;TŊ-Krǝ́ŋmet;みなとまち;HRI;1;5;;1.000;-5.000;;;;;;;;;0;4
;各停;H453;淺川葉村;站;SŞ-Iévson;はむら;HRI;1;5;;-11.500;2.000;;;;;;;;;0;4
;急行;H457;淺川夢島;站;SŞ-Múŋtáu (USILA);ゆめじま;HRI;1;;;-14.500;0.000;;;;;;;;;0;3
;各停;H458;知里燕来;站;TL-Énlai;えんら゚い;HKRI;1;5;;-13.500;2.000;;;;;;;;;0;4
;各停;H468;岬西向津;站;KS-Hiáŋzǝn;むかいづ;HKRI;1;5;;-14.000;2.000;;;;;;;;;0;4
;各停;H472;岬西三里台;站;KS-Samlír-dai;さむりがだい;HRI;1;5;;-11.000;5.000;;;;;;;;;0;4
;快速;H438;冶城西;站;Iájeŋ-se;ねりぎにし;HWI;0;;湖北省大冶市;-8.500;2.000;;;;;;;;;0;4
;各停;WT39;銥山塘口;站;IŞ-Daŋchó;どてぐち;HKRI;1;5;;13.000;0.000;;;;;;;;;0;
;各停;WT41;銥山三才;站;IŞ-Samxai;さむざい;HKRI;1;5;;13.000;0.000;;;;;;;;;0;
;各停;WT44;銥山楓涇;站;IŞ-Fuŋkeŋ;かえでみぞ;HKRI;1;5;;14.500;0.000;;;;;;;;;0;
;急行;WT47;端原祇園;站;TŊ-Gi'yen;ぎぃゑん;HRI;1;5;;11.000;0.000;;;;;;;;;0;
10601;快速;WT35;稲舟;站;Dáuciu;いなふね;KI;0;;;-8.000;2.000;;;;;;;;;0;
;快速;WT32;長津八幡;站;DZ-Prálfan;ながつぴらるはん;HRI;0;;;-12.000;2.000;;;;;;;;;0;
;快速;FD27;伊田北;站;Ida-pǝ́k;いだきた;HNI;0;;;-3.000;-4.500;;;;;;;;;0;4
;快速;W45;犬迎橋;站;Chyénŋeŋr-gø;いぬむかえばし;HRI;0;;;10.000;-4.000;;;;;;;;;0;
;快速;W60;基線中央;站;Kisén-truŋ'iaŋ;きせんちるう゚やう゚;HRI;0;;;-11.500;2.000;;;;;;;;;0;
;各停;W75;深溝社林;站;ŞK-Jiálim;じやりむ;HRI;1;5;;-10.500;3.500;;;;;;;;;0;
;快速;W80;秋葉磷苷;站;SI-Liñkam;りんかむ;HRI;1;;;-10.500;3.500;;;;;;;;;0;
;各停;W85;秋葉亀屋;站;SI-Kywók;かめや;HRI;1;5;;-10.500;3.500;;;;;;;;;0;
;快速;H406;海安櫻川;站;HA-Ǝŋşyen;さくらがわ;HRI;1;5;;-11.500;2.000;;;;;;;;;0;4
;快速;H408;海安芳田;站;HA-Faŋda;よしだ;HRI;1;;;-11.500;2.000;;;;;;;;;0;4
;各停;W06;海安網戸;站;HA-Máŋqó;あみど;HRI;1;5;;6.000;-4.500;;;;;;;;;0;
;快速;W28;西原田澤;站;Seŋyen-Dadrak;にしわらだざわ;HR-KI;0;;;11.500;0.000;-11.500;0.000;;;;;;;0;
;各停;W08;海安成津;站;HA-Jeŋzǝn;なりづ;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;各停;W15;漣陰興福寺;站;LI-Hiǝŋfúkr-xǝ́;"<font face=""Tahoma"">°</font>よぉう゚ふくがじぉ";HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;各停;XC40;莱野甲辰村;站;LI-Krávjiñr-son;きのえたつむら;HRI;1;;;0.000;5.000;;;;;;;;;0;
;各停;XC47;芝蘭淺津;站;CL-Sénzǝn;あさづ;HRI;1;5;;0.000;5.000;;;;;;;;;0;
;快速;XE52;芝蘭羊角浦;站;CL-Iaŋkrǝ́kr-fó;やう゚きるくがうら;HRI;1;5;;0.000;5.000;0.000;5.500;;;;;;;0;
;快速;XE53;櫻涇;站;Ǝŋkeŋ;さくらみぞ;HKRI;0;;;0.000;5.000;;;;;;;;;0;
